date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2015-04-6,BAL @ TB,B5,Cash,Loney,Out at home,Collisions at HP,DeMuth,DeMuth,Confirmed,1:41,http://t.co/L5BWj3qvqH
2015-04-6,BAL @ TB,T8,Showalter,Pearce,Out at home,Tag Play,DeMuth,DeMuth,Overturned,2:32,http://t.co/csSSchgA55
2015-04-6,SD @ LAD,B8,Black,Puig,Safe at 2nd,Tag Play,DiMuro,Gorman,Overturned,0:57,http://atmlb.com/1FoayzO
2015-04-6,TEX @ OAK,B5,Melvin,Fuld,Out at 2nd,Force Play,Wolf,Miller,Overturned,1:42,http://atmlb.com/1Cn7E8l
2015-04-6,SF @ ARI,B8,Hale,D. Peralta,Foul Tip/No HBP,HBP,Cederstrom,Cederstrom,Stands,2:09,http://atmlb.com/1IwTbxC
2015-04-8,STL @ CHI,B8,Maddon,Szczur,Out at 1st,Force Play,Foster,Winters,Confirmed,0:51,http://atmlb.com/1Cnp3h5
2015-04-8,BAL @ TB,B1,Showalter,Jennings,Safe at 1st,Force Play,Estabrook,DeMuth,Overturned,1:26,http://t.co/wkexM7tuMm
2015-04-8,BAL @ TB,B4,Cash,Forsythe,Out at 1st,Force Play,Estabrook,DeMuth,Stands,2:06,http://t.co/b07gi5d1Fz
2015-04-8,BAL @ TB,B7,UMPIRE,Souza,Out at 2nd,Tag Play,DeMuth,DeMuth,Confirmed,0:56,http://t.co/AOTODLjbZ7
2015-04-8,ATL @ MIA,T9,Gonzalez,Ozuna,Catch,Catch/no catch,Diaz,Nelson,Confirmed,1:03,http://t.co/wgA18EmSh2
2015-04-8,SD @ LAD,B2,Mattingly,Rollins,Out at 1st,Force Play,T. Gibson,Gorman,Overturned,1:37,http://t.co/7vLnhrkXtX
2015-04-8,TEX @ OAK,B3,UMPIRE,Canha,Double,Potential HR,Hamari,Miller,Confirmed,1:32,http://t.co/8oi6KmqlUF
2015-04-8,TEX @ OAK,B5,Banister,Ladendorf,Safe at 1st,Force Play,Hamari,Miller,Stands,1:45,http://t.co/Z1jLKlkeNB
2015-04-9,TEX @ OAK,T1,Melvin,Rua,Safe at 2nd,Force Play,Eddings,Miller,Overturned,2:53,http://t.co/swCIjcVxJc
2015-04-9,CLE @ HOU,B6,Hinch,C. Carter,Out at 1st,Force Play,Conroy,T. Barrett,Stands,3:11,http://t.co/K1OlJeg0po
2015-04-9,MIN @ DET,B2,Molitor,Gose,Safe at 1st,Tag Play,Reyburn,West,Stands,2:13,http://t.co/pCjNKtAUKv
2015-04-9,SF @ SD,B3,Black,Despaigne,Out at 1st,Force Play,Gorman,Gorman,Confirmed,2:10,http://t.co/ZHr4co0hOM
2015-04-9,SF @ SD,T8,UMPIRE,Duffy,Safe at 2nd,Tag Play,Carlson,Gorman,Confirmed,1:25,http://t.co/60VTHxBFuU
2015-04-10,HOU @ TEX,T9,Banister,Marisnick,Safe at 1st,Force Play,Nelson,Nelson,Confirmed,1:08,http://t.co/jJuokMxxNb
2015-04-10,DET @ CLE,B8,UMPIRE,C. Santana,Double,Potential HR,Iassogna,Scott,Overturned,2:36,http://atmlb.com/1yk4OV9
2015-04-10,BOS @ NYY,B8,Girardi,Gardner,Out at 2nd,Tag Play,Winters,Winters,Confirmed,1:14,http://t.co/6oGUt7IZTv
2015-04-10,SF @ SD,T6,Black,Aoki,Safe at 1st,Tag Play,Vanover,Vanover,Overturned,1:16,http://t.co/pvbz5FoXQY
2015-04-10,BOS @ NYY,B17,UMPIRE,Gardner,Out at 1st,Tag Play,Muchlinski,Winters,Confirmed,0:50,http://t.co/ezcArsE259
2015-04-11,STL @ CIN,T8,Price,Grichuk,Safe at 1st,Force Play,Danley,West,Stands,2:13,http://t.co/k6RNyyT0uI
2015-04-11,MIN @ CWS,T4,Ventura,J. Schafer,Safe at 2nd,Tag Play,B. Welke,Hirschbeck,Overturned,2:09,http://t.co/d8BAevHPwn
2015-04-11,BOS @ NYY,T8,Farrell,Nava,Out at 1st,Force Play,Winters,Winters,Overturned,2:19,http://t.co/HmwknBlJtA
2015-04-11,SEA @ OAK,B7,Melvin,Phegley,Out at home,Collisions at HP,Carlson,Gorman,Stands,3:13,http://t.co/SFmj4GEoCu
2015-04-11,SEA @ OAK,T8,McClendon,A. Jackson,Out at 2nd,Force Play,T. Gibson,Gorman,Overturned,3:33,http://t.co/ih3QMyqNFj
2015-04-11,WSH @ PHI,T7,Williams,Desmond,Out at 1st,Force Play,Wendelstedt,Layne,Stands,1:57,http://t.co/UxwjTKghOD
2015-04-11,KC @ LAA,T1,Scioscia,Moustakas,Safe at 2nd,Tag Play,Hamari,Miller,Stands,1:48,http://t.co/wiemMmjuIx
2015-04-11,LAD @ ARI,T7,Hale,A. Guerrero,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,1:01,http://t.co/V4QitHkxXh
2015-04-12,TOR @ BAL,T1,UMPIRE,Pompey,Double,Potential HR,Timmons,T. Welke,Overturned,2:04,http://t.co/oexsXBDVeL
2015-04-12,STL @ CIN,T8,Matheny,Molina,No Tag,Tag Play,Danley,West,Overturned,5:50,http://t.co/zaqkTGdF2K
2015-04-12,WSH @ PHI,T10,Sandberg,Zimmerman,Safe at 1st,Force Play,Davidson,Layne,Overturned,2:13,http://t.co/Q4ZCQh8ANy
2015-04-12,HOU @ TEX,B14,Banister,Moreland,Not HBP,HBP,Diaz,Nelson,Overturned,2:03,http://t.co/sKlnIfFea4
2015-04-13,WSH @ BOS,B1,Williams,Betts,Safe at 2nd & 3rd,Tag Play,Schrieber/Fagan,Reynolds,Stands,1:50,http://t.co/PjW9J0K8yv
2015-04-13,COL @ SF,T7,Bochy,Hundley,Safe at home,Tag Play,T. Gibson,Gorman,Confirmed,1:33,http://t.co/iDWkUZGJKE
2015-04-13,NYY @ BAL,B2,Showalter,Schoop,Out at 2nd,Tag Play,Barber,Cederstrom,Overturned,1:32,http://t.co/5ou0Fb70RT
2015-04-13,NYY @ BAL,T4,Girardi,Gardner,Out at 1st,Force Play,Cederstrom,Cederstrom,Stands,1:52,http://t.co/oH8tfJCADm
2015-04-13,MIA @ ATL,B2,Gonzalez,Yelich,Catch,Catch/no catch,Ripperger,Kellogg,Confirmed,1:25,http://t.co/byPupeDtrp
2015-04-13,CIN @ CHI,T3,Maddon,Phillips,Safe at 1st,Tag Play,Emmel,Meals,Stands,2:49,http://t.co/ARqE7c0twy
2015-04-13,LAA @ TEX,T4,Scioscia,Joyce,Out at 3rd,Tag Play,Iassogna,Scott,Stands,3:45,http://t.co/FgJZqblLla
2015-04-13,OAK @ HOU,B8,Melvin,Altuve,Safe at 1st,Force Play,Tichenor,T. Welke,Stands,1:44,http://t.co/VaY9J3pnFB
2015-04-14,PHI @ NYM,T3,UMPIRE,Galvis,HBP,Rules Check,Marquez,Hallion,Rules Check,2:04,http://atmlb.com/1OeSahq
2015-04-14,PHI @ NYM,B5,Sandberg,Duda,Safe at home,Tag Play,Marquez,Hallion,Confirmed,1:30,http://t.co/yBGJS555kG
2015-04-14,TB @ TOR,T6,Cash,Jennings,Out at 2nd,Tag Play,Diaz,Nelson,Stands,1:45,http://t.co/3by40A2KkZ
2015-04-14,WSH @ BOS,T9,UMPIRE,Zimmerman,Foul ball,Potential HR,Gonzalez,Reynolds,Confirmed,0:54,http://t.co/qcEKHsnwC9
2015-04-14,OAK @ HOU,T6,Hinch,Vogt,Safe at 2nd,Tag Play,Everitt,T. Welke,Overturned,1:03,http://t.co/i1DDqL7EYz
2015-04-14,LAA @ TEX,T8,Scioscia,Cron,Out at 1st,Force Play,Iassogna,Iassogna,Overturned,1:37,http://t.co/frkU2UNgAw
2015-04-14,SEA @ LAD,B8,McClendon,Pederson,Safe at 2nd,Tag Play,Fairchild,Joyce,Overturned,0:48,http://t.co/P03WGAXOEZ
2015-04-15,CWS @ CLE,T9,Francona,M. Johnson,Hit by Pitch,HBP,Carapazza,Vanover,Confirmed,1:27,http://atmlb.com/1HcsoEQ
2015-04-15,LAA @ TEX,T4,Scioscia,Freese,No Hit by Pitch,HBP,Iassogna,Iassogna,Stands,3:13,http://atmlb.com/1DoFD2Q
2015-04-15,DET @ PIT,B1,Ausmus,McCutchen,Safe at 2nd,Tag Play,Davidson,Layne,Overturned,1:33,http://t.co/QrSFGVtwat
2015-04-15,TB @ TOR,T2,Cash,Jennings,Out at 2nd,Force Play,Guccione,Nelson,Stands,2:43,http://t.co/oOTLfYNxBc
2015-04-15,MIL @ STL,B3,Roenicke,Braun,No catch,Catch/no catch,Hirschbeck,Hirschbeck,Overturned,1:14,http://t.co/ixu0Y1h4px
2015-04-16,MIA @ NYM,T5,Collins,Realmuto,Safe at 1st,Force Play,Barksdale,Cederstrom,Overturned,1:47,http://t.co/ZfG1oTW3sj
2015-04-16,MIA @ NYM,T7,Redmond,Suzuki,Out at home,Tag Play,Cooper,Cederstrom,Overturned,5:45,http://t.co/xKG9xOpIUj
2015-04-16,TB @ TOR,B8,Cash,Donaldson,Hit by Pitch,HBP,Diaz,Nelson,Confirmed,1:15,http://t.co/us1PzF4eRj
2015-04-17,SD @ CHI,B6,Maddon,S. Castro,Out at 1st,Force Play,B. Welke,Hirschbeck,Stands,2:02,http://t.co/WH0LMnVaMH
2015-04-17,SD @ CHI,B7,UMPIRE,Fowler,Lodged ball; double,Rules Check,Hirschbeck,Hirschbeck,Rules Check,0:45,http://t.co/y0CKgtPld9
2015-04-17,BAL @ BOS,T5,UMPIRE,Joseph,Home Run,Potential HR,Meals,Meals,Confirmed,0:56,http://t.co/gkSiowMQMN
2015-04-17,OAK @ KC,T7,Melvin,Lawrie,Out at 2nd,Tag Play,G. Gibson,Joyce,Stands,3:03,http://t.co/yIL8s8gSz3
2015-04-17,CIN @ STL,T9,Price,Negron,No Hit by Pitch,HBP,Fagan,Reynolds,Overturned,1:25,http://t.co/nAU0BwUVzZ
2015-04-17,TEX @ SEA,T9,Banister,Chirinos,Out at 1st,Force Play,Hamari,Miller,Overturned,1:07,http://t.co/v7HyWgkTSH
2015-04-18,PHI @ WSH,T3,Sandberg,Harang,Out at 1st,Force Play,Carapazza,Vanover,Overturned,1:02,http://t.co/KL7oDH7P1O
2015-04-18,CWS @ DET,T4,Ventura,Eaton,No Hit by Pitch,HBP,Kellogg,Kellogg,Stands,1:35,http://atmlb.com/1zCGSHY
2015-04-18,ATL @ TOR,B7,Gonzalez,Pompey,Safe at 1st,Force Play,Hallion,West,Stands,2:09,http://t.co/XYQPUN0xVW
2015-04-18,SD @ CHI,B5,Black,J. Herrera,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Confirmed,1:09,http://t.co/GGjv89ZNwg
2015-04-18,ATL @ TOR,B9,Gibbons,Goins,Out at 1st,Force Play,Hallion,West,Confirmed,0:55,http://t.co/4CYbd9TMD7
2015-04-18,CIN @ STL,T8,Matheny,B. Hamilton,Safe at 1st,Force Play,Reynolds,Reynolds,Stands,2:24,http://t.co/oHPyDR39ua
2015-04-18,CIN @ STL,B8,Price,Kozma,Safe at 1st,Force Play,Reynolds,Reynolds,Stands,3:46,http://t.co/Ymn0KKQlku
2015-04-18,SD @ CHI,B11,UMPIRE,K. Bryant,Safe at 1st,Force Play,Hoye,Hirschbeck,Confirmed,0:46,http://t.co/ZwLnUQlT4E
2015-04-18,MIA @ NYM,T1,Collins,D. Gordon,Safe at 1st,Force Play,Barber,Cederstrom,Stands,3:03,http://t.co/PSpyNU7c8G
2015-04-18,MIA @ NYM,T3,Redmond,D. Gordon,Out at 1st,Force Play,Barber,Cederstrom,Overturned,3:19,http://t.co/hwegSwzGRT
2015-04-18,NYY @ TB,T7,Cash,Headley,Safe at home,Tag Play,Davidson,Layne,Confirmed,1:07,http://t.co/1KifXLo3ZR
2015-04-18,OAK @ KC,T8,Melvin,Zobrist,Out at 1st,Force Play,G. Gibson,Joyce,Overturned,1:28,http://t.co/auxsao68wk
2015-04-18,MIA @ NYM,B8,Redmond,Lagares,Safe at 1st,Force Play,Barber,Cederstrom,Overturned,1:14,http://t.co/CMeRNwjolV
2015-04-18,TEX @ SEA,B3,Banister,B. Miller,Safe at 2nd,Tag Play,Ad. Johnson,Miller,Overturned,0:50,http://t.co/mClA1zyJBa
2015-04-18,TEX @ SEA,T5,McClendon,Smolinski,Hit by Pitch,HBP,Hamari,Miller,Stands,2:01,http://t.co/8LzQ40QeIZ
2015-04-19,MIA @ NYM,T2,Collins,Realmuto,Safe at 1st,Force Play,Cooper,Cederstrom,Stands,0:50,http://t.co/FGhv8mccFy
2015-04-19,LAA @ HOU,B1,Scioscia,Altuve,Safe at 1st,Force Play,DeMuth,DeMuth,Stands,2:54,http://t.co/xZieXqpjzX
2015-04-19,NYY @ TB,B6,Cash,Dykstra,Out at 1st,Force Play,Layne,Layne,Confirmed,0:55,http://t.co/mk6blAV7mQ
2015-04-19,LAA @ HOU,B7,UMPIRE,Springer,Home Run,Potential HR,DeMuth,DeMuth,Overturned,1:44,http://t.co/9y1XYOGPfP
2015-04-20,CIN @ MIL,T2,Roenicke,B. Pena,Safe at home,Tag Play,Barry,T. Barrett,Overturned,1:10,http://t.co/GonusAQtPQ
2015-04-20,CLE @ CWS,B3,Francona,Me. Cabrera,Safe at 1st,Force Play,Cooper,Cooper,Overturned,1:21,http://t.co/bznmbClI5B
2015-04-20,CHI @ PIT,T5,Hurdle,Rizzo,Safe at home,Tag Play,Reyburn,West,Overturned,1:51,http://t.co/3hmOF4UfVJ
2015-04-20,CHI @ PIT,T5,Maddon,Rizzo,Out at home (after review),Collisions at HP,Reyburn,West,Confirmed,0:56,http://t.co/JnFQwBrrtH
2015-04-20,MIN @ KC,T6,UMPIRE,Dozier,Foul ball,Potential HR,Nelson,Nelson,Confirmed,1:15,http://t.co/BR6qGeTeFP
2015-04-20,HOU @ SEA,T1,McClendon,Springer,Safe at 1st,Force Play,Bucknor,Scott,Overturned,0:37,http://t.co/y9B3aeHLiR
2015-04-21,BAL @ TOR,B2,Showalter,Pompey,Safe at home,Tag Play,Carlson,Gorman,Stands,1:54,http://t.co/cMEQag7rkG
2015-04-21,ATL @ NYM,T7,UMPIRE,Maybin,Double,Potential HR,Carapazza,Meals,Overturned,0:55,http://t.co/ofnemxFgfU
2015-04-21,BOS @ TB,B6,Cash,Guyer,Out at 2nd,Force Play,Hoye,Hirschbeck,Stands,2:05,http://t.co/2nGR1EhWRw
2015-04-21,CHI @ PIT,T7,Maddon,K. Bryant,Out at home,Tag Play,West,West,Stands,2:03,http://t.co/Q7k6zDzb7S
2015-04-21,OAK @ LAA,B2,Scioscia,Cron,Out at 1st,Force Play,Muchlinski,Winters,Overturned,1:17,http://t.co/qSmQvRgfRL
2015-04-21,HOU @ SEA,T3,Hinch,Marisnick,Out at home,Tag Play,Bucknor,Scott,Overturned,2:36,http://t.co/kLFIgKcLEa
2015-04-21,SD @ COL,T9,Black,Cashner,Out at 1st,Tag Play,Joyce,Joyce,Overturned,0:54,http://t.co/k6cHsQlb0c
2015-04-21,LAD @ SF,T6,Mattingly,H. Kendrick,Out at 1st,Force Play,Fagan,Culbreth,Confirmed,1:14,http://t.co/kt0gSV83MX
2015-04-22,ATL @ NYM,T2,Collins,Pierzynski,Safe at home,Tag Play,Segal,Meals,Stands,1:54,http://t.co/e3wB5KPoQe
2015-04-22,BOS @ TB,B8,Cash,R. Rivera/Guyer,Out at 1st/out at 3rd,Force Play/Tag Play,Hoye/Hirschbeck,Hirschbeck,Confirmed,2:13,http://t.co/aAMCL84Q9p
2015-04-22,OAK @ LAA,T1,Scioscia,Fuld,Safe at 2nd,Tag Play,Wegner,Winters,Stands,2:15,http://t.co/pTIRfTDzkj
2015-04-22,TEX @ ARI,T9,Banister,Smolinski,Out at 1st,Tag Play,Timmons,T. Welke,Confirmed,1:12,http://t.co/Ub6vfBMaxs
2015-04-23,ATL @ NYM,T1,Collins,Callaspo,Safe at 1st,Force Play,Fletcher,Meals,Overturned,1:15,http://t.co/5zPcKioQLa
2015-04-23,ATL @ NYM,T2,Gonzalez,Pierzynski,Out at home,Collisions at HP,Baker,Meals,Overturned,4:44,http://t.co/sYUi1yR8rS
2015-04-23,ATL @ NYM,B7,Collins,Cuddyer,Out at 1st,Force Play,Fletcher,Meals,Overturned,1:22,http://t.co/3Elmq0JagD
2015-04-23,STL @ WSH,B5,Williams,Scherzer,Out at 1st,Force Play,Eddings,Eddings,Overturned,2:04,http://t.co/viCmzn82ba
2015-04-23,LAD @ SF,B10,Mattingly,Pagan,Safe at 2nd,Tag Play,Culbreth,Culbreth,Confirmed,1:21,http://t.co/AkjifWjDFU
2015-04-23,KC @ CWS,B10,Yost,J. Abreu,Safe at 2nd,Tag Play,T. Welke,T. Welke,Stands,2:02,http://t.co/XpaKbH4VBh
2015-04-24,STL @ MIL,B1,Roenicke,Jh. Peralta,Out at 2nd,Catch/no catch,Bucknor,Scott,Overturned,1:24,http://t.co/93Z1VmRPW7
2015-04-24,KC @ CWS,T3,Ventura,A. Escobar,Safe at 2nd,Tag Play,Everitt,T. Welke,Overturned,2:32,http://t.co/TlUJkmbtaV
2015-04-24,STL @ MIL,B3,Matheny,Garza,Safe at 3rd,Tag Play,L. Barrett,Scott,Overturned,1:05,http://t.co/QVsyYCxbOW
2015-04-24,BOS @ BAL,T7,Farrell,Pedroia,Out at 2nd,Tag Play,Basner,DeMuth,Stands,1:32,http://atmlb.com/1Gpak6G
2015-04-24,CLE @ DET,T9,Ausmus,Aviles,Safe at 1st,Force Play,Fairchild,Joyce,Overturned,1:27,http://t.co/xrbrOK0hmM
2015-04-24,KC @ CWS,B7,Yost,J. Abreu,Safe at 1st,Force Play,T. Welke,T. Welke,Overturned,1:44,http://t.co/2mzhPrc4jq
2015-04-24,LAD @ SD,T3,Black,A. Gonzalez,Safe at 1st,Force Play,Foster,Winters,Overturned,2:42,http://t.co/eFgWfjoNeW
2015-04-24,PIT @ ARI,B6,Hurdle,Goldschmidt,Safe at home,Tag Play,Randazzo,Davis,Confirmed,0:52,http://t.co/xX6JIhqoUn
2015-04-25,WSH @ MIA,B1,Redmond,D. Gordon,Out at 2nd,Tag Play,Danley,West,Stands,1:55,http://t.co/xHX1l75xwm
2015-04-25,NYM @ NYY,B9,Girardi,McCann,Out at 2nd,Force Play,Hamari,Eddings,Confirmed,1:06,http://t.co/QzgKWGVPtA
2015-04-25,PIT @ ARI,T1,Hale,Polanco,Safe at 2nd,Tag Play,Cuzzi,Davis,Stands,3:52,http://atmlb.com/1Jv6kYJ
2015-04-25,TOR @ TB,B8,UMPIRE,Beckham,Double,Potential HR,Fletcher,Meals,Confirmed,0:39,http://t.co/R3rUDGrk67
2015-04-25,TOR @ TB,T9,Gibbons,Encarnacion,Out at 1st,Force Play,Segal,Meals,Confirmed,0:59,http://t.co/k0YvOOBcDl
2015-04-25,ATL @ PHI,B7,Sandberg,Ruiz,Out at 2nd,Tag Play,T. Gibson,Gorman,Stands,1:41,http://t.co/ZUnVKUNbRo
2015-04-25,LAD @ SD,T1,Mattingly,Grandal,Out at home,Tag Play,Foster,Winters,Stands,2:15,http://t.co/0KbdJ9FFPd
2015-04-25,STL @ MIL,B6,Roenicke,Segura,Out at 1st,Force Play,Bucknor,Scott,Overturned,0:45,http://t.co/q3dbPqfgaO
2015-04-25,SF @ COL,T6,UMPIRE,Maxwell,Double,Potential HR,B. Welke,Hirschbeck,Overturned,1:39,http://t.co/4mhq8lfhfG
2015-04-25,STL @ MIL,B9,Roenicke,Segura,Out at 1st,Force Play,Bucknor,Scott,Confirmed,0:32,http://t.co/B7mHVBqrdz
2015-04-26,CLE @ DET,T2,Francona,Raburn,Out at 3rd,Tag Play,Fairchild,Joyce,Stands,2:20,http://t.co/jKZ7wXcD0b
2015-04-26,TOR @ TB,T9,Gibbons,Donaldson,Out at 1st,Force Play,Baker,Meals,Confirmed,0:43,http://t.co/y1aHy4UmzR
2015-04-26,TEX @ LAA,B4,Banister,Cron,Safe at 3rd,Tag Play,Fagan,Reynolds,Overturned,1:26,http://t.co/FVjtnwTZju
2015-04-26,PIT @ ARI,B2,Hurdle,Pacheco,Safe at 2nd,Tag Play,Randazzo,Davis,Overturned,0:44,http://t.co/EfSZbbbcp4
2015-04-26,PIT @ ARI,B4,Hale,Tomas,Out at 1st,Force Play,Cuzzi,Davis,Overturned,0:46,http://t.co/YlytnZlqjo
2015-04-26,TEX @ LAA,T8,Scioscia,Calhoun,Foul ball,Fan Interference,Reynolds,Reynolds,Overturned,2:22,http://t.co/UxldGPJ528
2015-04-26,HOU @ OAK,T9,Melvin,Marisnick,Safe at 3rd,Tag Play,Barksdale,Cederstrom,Confirmed,1:06,http://t.co/FKQHDO0n6d
2015-04-26,NYM @ NYY,B5,Girardi,Gardner,Out at 1st,Force Play,Hamari,Eddings,Overturned,0:29,http://t.co/V4dU6Noojh
2015-04-27,WSH @ ATL,T7,Williams,R. Johnson,Foul ball,HBP,B. Welke,Hirschbeck,Overturned,2:00,http://t.co/vnqxNyqDM5
2015-04-27,HOU @ SD,B1,Black,Solarte,Out at 1st,Force Play,Reynolds,Reynolds,Overturned,2:41,http://t.co/eio4WWBIKS
2015-04-27,DET @ MIN,T7,Ausmus,Mi. Cabrera,Out at 3rd,Tag Play,Hallion,Hallion,Stands,1:48,http://atmlb.com/1bAGR1o
2015-04-27,COL @ ARI,B5,Weiss,Pollock,Safe at 1st,Force Play,Wegner,Winters,Stands,1:00,http://t.co/ESygo0ZpFk
2015-04-28,KC @ CLE,B5,Yost,J. Ramirez,Safe at 1st,Tag Play,Meals,Meals,Stands,2:08,http://t.co/9YsECGuXtH
2015-04-28,KC @ CLE,T7,Francona,Moustakas,Safe at 1st,Force Play,Meals,Meals,Stands,1:44,http://t.co/fcmt2mfNBz
2015-04-28,PIT @ CHI,B2,Maddon,S. Castro,Out at 1st,Force Play,Scott,Scott,Overturned,0:39,http://t.co/NY3w2fS6WK
2015-04-28,TOR @ BOS,B7,Farrell,Bogaerts,Out at 1st,Force Play,Ad. Johnson,Miller,Confirmed,0:44,http://t.co/1KKCSqONQt
2015-04-28,COL @ ARI,B1,Weiss,Trumbo,Safe at 3rd,Tag Play,Winters,Winters,Overturned,0:38,http://atmlb.com/1GK05wq
2015-04-28,PIT @ CHI,T6,Maddon,Hart,Safe at 3rd,Tag Play,L. Barrett,Scott,Overturned,1:07,http://t.co/1Q7aMvMfs6
2015-04-28,PIT @ CHI,B8,Maddon,S. Castro,Out at 2nd,Tag Play,Bucknor,Scott,Stands,1:25,http://t.co/XKe2fiJF1H
2015-04-28,HOU @ SD,T5,Black,Valbuena,Hit by Pitch,HBP,Reynolds,Reynolds,Confirmed,0:59,http://t.co/CmkAveisRe
2015-04-29,DET @ MIN,T5,Molitor,A. Romine,Safe at 3rd,Tag Play,Bellino,Hallion,Overturned,0:52,http://t.co/ruN9Q860qk
2015-04-29,KC @ CLE,T3,Francona,L. Cain,Safe at 1st,Force Play,Emmel,Meals,Stands,2:19,http://t.co/5uTcrpI1aP
2015-04-29,TOR @ BOS,B7,Farrell,Bogaerts,Out at home,Collisions at HP,Ad. Johnson,Miller,Confirmed,6:25,http://t.co/VsfUf8yn0Y
2015-04-29,NYM @ MIA,T8,Collins,Cuddyer,Out at 1st,Force Play,Carapazza,Vanover,Overturned,1:45,http://t.co/GYLY16f4PX
2015-04-29,PIT @ CHI,T5,Maddon,Marte,Safe at 2nd,Force Play,L. Barrett,Scott,Overturned,1:50,http://t.co/hFSikGEapA
2015-04-29,PHI @ STL,B5,Sandberg,Bourjos,Safe at home,Tag Play,Nelson,Nelson,Stands,2:31,http://t.co/7qS1QZkBWF
2015-04-29,SEA @ TEX,B5,Banister,Odor,Out at 1st,Force Play,O'Nora,Kellogg,Confirmed,1:19,http://t.co/HFtL4I2rv6
2015-04-29,COL @ ARI,T6,Weiss,Dickerson,Out at home,Collisions at HP,Foster,Winters,Confirmed,1:36,http://t.co/Tpb1hcKTwp
2015-04-30,LAA @ OAK,T4,Scioscia,Freese,Out at 3rd,Tag Play,Barry,T. Barrett,Overturned,3:50,http://atmlb.com/1EWgKQ7
2015-04-30,CWS @ MIN,T9,Ventura,M. Johnson,Out at 1st,Force Play,G. Gibson,Joyce,Stands,1:20,http://t.co/o39hS4GNdj
2015-05-1,PHI @ MIA,T4,Sandberg,Howard,Out at home,Collisions at HP,O'Nora,O'Nora,Stands,2:23,http://t.co/FcbYB8gj99
2015-05-1,TOR @ CLE,B4,Gibbons,Bourn,Safe at home,Tag Play,B. Welke,Hirschbeck,Overturned,2:04,http://t.co/fmoMyqXoeH
2015-05-1,WSH @ NYM,T6,Collins,Harper,Safe at 2nd,Tag Play,Dreckman,Hallion,Overturned,1:54,http://t.co/EUgPcpyHb6
2015-05-1,CWS @ MIN,B4,Ventura,E. Escobar,Safe at 1st,Force Play,Hudson,Joyce,Overturned,1:26,http://t.co/Y5GkIR6tde
2015-05-1,PHI @ MIA,B9,UMPIRE,Stanton,Safe at home,Tag Play,Gonzalez,O'Nora,Stands,1:24,http://t.co/fyNjnnHUyy
2015-05-1,PIT @ STL,B7,Matheny,Peralta,Out at 2nd,Tag-Ups,Wegner,Winters,Overturned,1:13,http://t.co/iKn96hafyq
2015-05-1,PIT @ STL,T8,Hurdle,S. Rodriguez,Out at 2nd,Tag Play,Wegner,Winters,Confirmed,1:38,http://t.co/DSQ7smworX
2015-05-1,OAK @ TEX,T8,Melvin,Canha,Out at 2nd,Tag Play,Fletcher,Meals,Confirmed,1:00,http://t.co/DhO4VjxuUC
2015-05-1,PIT @ STL,T9,UMPIRE,N. Walker,Out at 1st,Force Play,Winters,Winters,Overturned,1:17,http://t.co/pWcAHPPNrU
2015-05-1,LAA @ SF,B4,Scioscia,Pagan,Safe at 2nd,Tag Play,Eddings,Miller,Overturned,2:39,http://t.co/fdcI6RnQFn
2015-05-1,LAA @ SF,T7,Scioscia,Calhoun,Out at 2nd,Force Play,Eddings,Miller,Stands,2:10,http://t.co/YfpZZLFIM1
2015-05-2,CWS @ MIN,T2,Molitor,M. Johnson,Safe at 1st,Force Play,Fairchild,Joyce,Overturned,0:41,http://t.co/zwFqSKQrck
2015-05-2,CWS @ MIN,T3,Ventura,A. Garcia,Out at 2nd,Tag Play,Joyce,Joyce,Stands,3:17,http://t.co/pKoopNpb6p
2015-05-2,PHI @ MIA,B1,Redmond,D. Gordon,Out at home,Collisions at HP,Gonzalez,O'Nora,Confirmed,1:28,http://t.co/vzkqFAMzlE
2015-05-2,LAA @ SF,B5,Bochy,Maxwell,Out at 2nd,Force Play,Ad. Johnson,Miller,Overturned,1:24,http://t.co/QCSEEnxaw9
2015-05-2,TOR @ CLE,T9,Francona,Pillar,Safe at 1st,Force Play,Tumpane,Hirschbeck,Overturned,2:32,http://t.co/wuJO0LgkAG
2015-05-2,WSH @ NYM,T6,Collins,Desmond,Safe at 2nd,Force Play,Hallion,Hallion,Overturned,1:34,http://t.co/qLpMllk6ww
2015-05-2,DET @ KC,T7,Ausmus,Gose,Out at 2nd (appeal),Touching a base,Bucknor,Scott,Stands,3:22,http://t.co/3IoDPFT8fX
2015-05-2,OAK @ TEX,B9,Melvin,DeShields,Safe on appeal,Touching a base,Meals,Meals,Confirmed,2:00,http://t.co/j6b9y93MYU
2015-05-3,WSH @ NYM,T3,Collins,Y. Escobar,Hit by Pitch,HBP,Dreckman,Hallion,Overturned,0:50,http://t.co/IfF2pB3aMu
2015-05-3,SEA @ HOU,T3,Hinch,B. Miller,Safe at home,Tag Play,Knight,Vanover,Overturned,2:56,http://t.co/zihLPYrLuf
2015-05-3,TB @ BAL,B6,Cash,Machado,Safe at 2nd,Force Play,Tichenor,T. Welke,Confirmed,0:38,http://t.co/Rmx85SmBZu
