date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
"Tues., June 7","NYM @ PIT, G1",T7,Collins,R. Rivera,Out at 1st,Force Play,Basner,Kellogg,Overturned,0:50,https://t.co/w4nr61jT3g,
"Tues., June 7",KC @ BAL,T3,Showalter,Merrifield,Safe at 2nd,Tag Play,Culbreth,Culbreth,Overturned,1:19,https://t.co/jFJkIefJSs,
"Tues., June 7",CHI @ PHI,B7,Maddon,O. Herrera,Safe at 2nd,Tag Play,Torres,Winters,Stands,2:40,https://t.co/LPg3DDtVdD,
"Tues., June 7",STL @ CIN,B8,Price,B. Hamilton,Out at 1st,Force Play,Conroy,Meals,Overturned,0:37,https://t.co/iYR6QSFmCC,
"Tues., June 7",STL @ CIN,T9,Price,Carpenter,Safe at 3rd,Tag Play,Barber,Meals,Overturned,2:37,https://t.co/tdTKRQgRNq,
"Tues., June 7",TOR @ DET,B10,Gibbons,J. Upton,Safe at 3rd,Force Play,Vanover,Vanover,Confirmed,0:42,https://t.co/9sEvCpzCxr,
"Tues., June 7",CLE @ SEA,B1,Francona,S. Smith,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Overturned,1:04,https://t.co/4Vf3rXqLav,
"Tues., June 7",ATL @ SD,T8,UMPIRE,Freeman,In Play; Triple,Potential HR,Little,T. Barrett,Confirmed,0:43,https://t.co/Ak8mbNOEhN,
"Wed., June 8",TB @ ARI,B4,Hale,Ahmed,Out at 1st,Tag Play,Fletcher,Danley,Overturned,0:47,https://t.co/hyZKqsrRKe,
"Wed., June 8",WSH @ CWS,T1,Baker,W. Ramos,Out at 1st,Force Play,Cooper,Cederstrom,Stands,1:44,http://atmlb.com/1rgN5v0,
"Wed., June 8",OAK @ MIL,B2,Counsell,Villar,Out at 1st,Force Play,G. Gibson,DeMuth,Overturned,2:41,http://atmlb.com/22YCeDT,
"Wed., June 8",CLE @ SEA,B2,Francona,Lind,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:55,https://t.co/SCpMtXUngl,
"Wed., June 8",COL @ LAD,T6,Roberts,Blackmon,Safe at 2nd,Tag Up,De Jesus,Joyce,Confirmed,1:02,https://t.co/yhy6edNm9C,
"Thurs., June 9",BAL @ TOR,T1,Showalter,Machado,Out at home,Tag Play,Nauert,Kellogg,Stands,2:27,https://t.co/VWHVs5d4aE,
"Thurs., June 9",LAA @ NYY,T3,Girardi,Petit,Safe at 3rd,Tag Play,Fagan,Hallion,Overturned,2:08,https://t.co/vdgCnxDbQr,
"Thurs., June 9",MIA @ MIN,B4,Mattingly,E. Nunez,Safe at 2nd,Tag Play,T. Gibson,Layne,Overturned,2:14,https://t.co/CgZrosz4iD,
"Thurs., June 9",STL @ CIN,T8,Price,M. Carpenter,Safe at 3rd,Tag Play,Conroy,Meals,Confirmed,1:00,https://t.co/Lw6XnEpven,
"Thurs., June 9",WSH @ CWS,T6,Ventura,Lobaton,Safe at 3rd,Tag Play,Cederstrom,Cederstrom,Confirmed,1:35,https://t.co/Nnc4SbkFMJ,
"Thurs., June 9",STL @ CIN,B8,UMPIRE,Piscotty,Catch,Catch/no catch,Barber,Meals,Overturned,2:39,https://t.co/GYMAxGH5ET,
"Thurs., June 9",CLE @ SEA,B1,UMPIRE,Seager,In Play,Potential HR,Muchlinski,Hirschbeck,Confirmed,0:53,https://t.co/sUQdohPxzG,
"Thurs., June 9",CLE @ SEA,B2,Francona,K. Marte,Safe at 2nd,Tag Play,B. Welke,Hirschbeck,Overturned,1:16,https://t.co/mYWzdyzFZQ,
"Fri., June 10",HOU @ TB,B1,Cash,Longoria,Out at 1st,Force Play,Bellino,Hallion,Overturned,0:54,https://t.co/ktC1ZYnpMZ,
"Fri., June 10",HOU @ TB,B4,UMPIRE,Longoria,Foul ball,Potential HR,Hallion,Hallion,Stands,1:39,https://t.co/YO0UaQfd9e,
"Fri., June 10",NYM @ MIL,B3,Collins,A. Hill,Safe at home,Tag Play,Vanover,Vanover,Overturned,3:10,https://t.co/HJpiDSFeXo,
"Fri., June 10",NYM @ MIL,B3,UMPIRE,A. Hill,HP Collision Review,Rules Check,Vanover,Vanover,Rules Check,2:48,https://t.co/HJpiDSFeXo,
"Fri., June 10",HOU @ TB,T9,Hinch,M. Gonzalez,Out at 2nd,Tag Play,Fagan,Hallion,Overturned,2:04,https://t.co/R8Fv4Qnw1d,
"Fri., June 10",STL @ PIT,T11,Hurdle,J. Peralta,Safe at 1st,Force Play,Estabrook,DeMuth,Stands,2:55,https://t.co/tmkWptt8y0,
"Fri., June 10",KC @ CWS,B7,Yost,Abreu,Safe at 3rd,Tag Play,Joyce,Joyce,Overturned,0:45,https://t.co/EeBm6E6Bf8,
"Fri., June 10",KC @ CWS,B8,Ventura,A. Garcia,Out at 2nd,Tag Play,Joyce,Joyce,Confirmed,0:55,https://t.co/PwnsyUhyhA,
"Fri., June 10",LAD @ SF,T5,Roberts,Utley,Ball; No HBP,HBP,Reyburn,Hirschbeck,Overturned,1:12,https://t.co/rSpuAQSbgp,
"Fri., June 10",TEX @ SEA,B4,Banister,K. Seager,Foul ball/no fan interference,Fan Interference,Timmons,Davis,Confirmed,1:24,https://t.co/DIxOFIG5XR,
"Fri., June 10",NYM @ MIL,B10,Counsell,R. Flores,Out at 3rd,Tag Play,Marquez,Vanover,Confirmed,0:48,http://atmlb.com/28zYbgu,
"Sat., June 11",NYM @ MIL,T3,UMPIRE,Granderson,In Play; Triple,Potential HR,De Jesus,Vanover,Confirmed,0:35,https://t.co/AEyIfZMEE2,
"Sat., June 11",NYM @ MIL,T3,Collins,Granderson,Out at 3rd,Force Play,Vanover,Vanover,Overturned,1:08,http://atmlb.com/1sCXhiA,
"Sat., June 11",HOU @ TB,B6,Hinch,Morrison,Hit by Pitch,HBP,Bellino,Hallion,Stands,1:29,https://t.co/OQpRSnkoL2,
"Sat., June 11",SD @ COL,B7,Weiss,LeMahieu,Out at 2nd,Tag Play,Carlson,Carlson,Confirmed,1:40,http://atmlb.com/1tn9Kah,
"Sat., June 11",DET @ NYY,B3,UMPIRE,Headley,In Play; Triple,Potential HR,Torres,Winters,Stands,2:46,https://t.co/K6f5gBgHZ6,
"Sat., June 11",CLE @ LAA,T3,Scioscia,R. Davis,Safe at 2nd,Tag Play,Danley,Danley,Stands,3:21,https://t.co/wKYqTWIeuQ,
"Sat., June 11",MIA @ ARI,T6,Hale,Realmuto,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,1:06,http://atmlb.com/25TQoet,
"Sat., June 11",TEX @ SEA,B11,Servais,Aoki,Out at 2nd,Force Play,Timmons,Davis,Confirmed,1:07,https://t.co/EzMWPByK9Z,
"Sun., June 12",KC @ CWS,T2,Yost,Orlando,Out at 2nd,Tag Play,Fairchild,Joyce,Confirmed,2:00,http://atmlb.com/28N6mya,
"Sun., June 12",CHI @ ATL,T4,Maddon,Baez,Out at 1st,Force Play,Meals,Meals,Overturned,0:55,https://t.co/DnvyIF4J6h,
"Sun., June 12",BOS @ MIN,B2,Farrell,Buxton,Safe at 2nd,Tag Play,Wolf,Cederstrom,Stands,1:58,https://t.co/VMFTJuQKmi,
"Sun., June 12",CHI @ ATL,T6,Snitker,D. Ross,Out at 2nd; No violation,Slide Rule,Barber,Meals,Overturned,1:20,https://t.co/QWaNf93q1t,
"Sun., June 12",MIA @ ARI,B3,Mattingly,Dietrich,No Catch,Catch/no catch,T. Barrett,T. Barrett,Overturned,2:25,https://t.co/8Q763hjfHn,
"Sun., June 12",STL @ PIT,T3,Matheny,Piscotty,Out at home; no violation,Collisions at HP,DeMuth,DeMuth,Confirmed,1:20,https://t.co/cFD2pWqrlo,
"Sun., June 12",PHI @ WSH,B9,Mackanin,Harper,Safe at 1st,Force Play,Barry,Layne,Stands,1:27,https://t.co/x9UweLQYT9,
"Sun., June 12",STL @ PIT,B7,UMPIRE,Mercer,Safe at 1st,Force Play,Hickox,DeMuth,Overturned,1:28,https://t.co/El0BRjiN6A,
"Sun., June 12",LAD @ SF,T6,Roberts,Utley,Out at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:09,https://t.co/x89mvh4WrY,
"Sun., June 12",LAD @ SF,T8,Bochy,C. Seager,Safe at 1st,Tag Play,Hirschbeck,Hirschbeck,Stands,1:46,https://t.co/1HotaC45Xr,
"Mon., June 13",CLE @ KC,T4,Francona,Naquin,Out at 1st,Force Play,Wolf,Cederstrom,Overturned,1:51,https://t.co/XpJ2qHYebx,
"Mon., June 13",PHI @ TOR,B8,Gibbons,Pillar,Out at 1st,Force Play,Miller,Miller,Stands,1:30,http://atmlb.com/1W3N7mI,
"Mon., June 13",DET @ CWS,T6,Ventura,Castellanos,Safe at 2nd,Tag Play,Emmel,Carlson,Overturned,1:31,https://t.co/LPFVC0WmyI,
"Mon., June 13",DET @ CWS,T9,Ausmus,Saltalamacchia,Out at 3rd,Tag Play,Hoberg,Carlson,Overturned,2:00,https://t.co/oKKwSMu9uw,
"Mon., June 13",LAD @ ARI,B6,UMPIRE,Goldschmidt,Home Run,Potential HR,Knight,Davis,Overturned,2:31,https://t.co/93V8xadyti,
"Tues., June 14",PHI @ TOR,T3,Gibbons,Bourjos,Safe at 2nd,Tag Play,Randazzo,Miller,Overturned,1:36,https://t.co/bSzAwds2Nm,
"Tues., June 14",CHI @ WSH,T1,Baker,Heyward,Safe at 1st,Force Play,Davidson,Scott,Overturned,0:40,https://t.co/C5TuON5vpP,
"Tues., June 14",CHI @ WSH,B5,Baker,G. Gonzalez,Out at 1st,Force Play,Davidson,Scott,Overturned,1:19,https://t.co/8rm4E5Zbjy,
"Tues., June 14",DET @ CWS,T5,Ausmus,An. Romine,Out at 2nd,Tag Play,Hoberg,Carlson,Overturned,1:21,https://t.co/MGWACFwLe0,
"Tues., June 14",MIL @ SF,B3,Bochy,Panik,Out at 1st,Force Play,West,West,Overturned,1:10,https://t.co/OQ4QvRSJZc,
"Tues., June 14",TEX @ OAK,T3,Melvin,Desmond,Safe at 1st,Force Play,B. Welke,Hirschbeck,Overturned,1:35,https://t.co/rUMB9NX9pq,
"Tues., June 14",DET @ CWS,B8,Ventura,Lawrie,Out at 1st,Force Play,Emmel,Carlson,Overturned,0:56,https://t.co/vWuzGr6E4U,
"Tues., June 14",MIL @ SF,B4,Counsell,Bumgarner,Safe at 1st,Force Play,West,West,Stands,1:41,https://t.co/dTY63CSkPr,
"Tues., June 14",DET @ CWS,T9,Ausmus,J. Iglesias,Out at 1st,Tag Play,Emmel,Carlson,Overturned,1:50,http://atmlb.com/1tAG4r3,
"Tues., June 14",MIA @ SD,T8,Green,M. Rojas,Safe at 1st,Force Play,Blaser,Nelson,Overturned,2:24,https://t.co/P7nffUHsH7,
"Wed., June 15",LAD @ ARI,B6,UMPIRE,Goldschmidt,In play; single,Potential HR,Knight,Davis,Confirmed,0:57,https://t.co/w1Qu2h8GNV,
"Wed., June 15",CHI @ WSH,B6,Maddon,Werth,Safe at 2nd,Tag Play,Iassogna,Scott,Overturned,0:59,https://t.co/0UsH5gcgZz,
"Wed., June 15",CHI @ WSH,B7,Maddon,Zimmerman,Safe at 2nd,Tag Play,Iassogna,Scott,Stands,1:40,https://t.co/ldySzzLiz5,
"Wed., June 15",MIA @ SD,B8,Green,Bethancourt,Out at 2nd,Tag Play,Nelson,Nelson,Stands,0:44,https://t.co/Wdmf8svmyA,
"Wed., June 15",BAL @ BOS,T1,Farrell,Kim,Safe at 2nd,Tag Play,Winters,Winters,Overturned,0:58,https://t.co/k68n1NvzJn,
"Wed., June 15",CIN @ ATL,B4,Price,Inciarte,Safe at 1st,Tag Play,Joyce,Joyce,Overturned,0:57,https://t.co/tMDnmShQ5l,
"Wed., June 15",CIN @ ATL,B12,Price,Freeman,Safe at 1st,Force Play,Joyce,Joyce,Overturned,0:54,https://t.co/0W317EiBzZ,
"Wed., June 15",TEX @ OAK,B6,Banister,Smolinski,Safe at 1st,Force Play,Basner,Hirschbeck,Overturned,1:21,https://t.co/M2Kn9B08PQ,
"Thurs., June 16",SEA @ TB,B4,Cash,Motter,Out at 3rd,Tag Play,Meals,Meals,Overturned,1:43,https://t.co/Ob95W1e67z,
"Thurs., June 16",SEA @ TB,T9,UMPIRE,K. Seager,Home Run,Potential HR,Meals,Meals,Stands,2:32,https://t.co/iKLnp5oPRL,
"Thurs., June 16",TEX @ OAK,T8,Banister,Odor,Out at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:10,https://t.co/5hUfwRixxG,
"Thurs., June 16",TOR @ PHI,T3,Mackanin,Pillar,Out at 2nd; No violation,Slide Rule,Miller,Miller,Overturned,2:15,https://t.co/bbRLXC171a,
"Thurs., June 16",BAL @ BOS,B7,Showalter,Ortiz,Safe at 2nd,Tag Play,Foster,Winters,Stands,1:33,http://atmlb.com/1WRNQs8,
"Thurs., June 16",NYY @ MIN,B5,Molitor,E. Escobar,Out at 1st,Force Play,Carlson,Carlson,Overturned,1:59,http://atmlb.com/1XukrVc,
"Thurs., June 16",MIL @ LAD,T1,UMPIRE,Lucroy,Foul ball,Potential HR,Timmons,Everitt,Confirmed,0:47,http://atmlb.com/1PyKkLN,
"Thurs., June 16",WSH @ SD,B6,Green,M. Upton,Out at 3rd,Tag Play,Holbrook,Davis,Overturned,2:10,http://atmlb.com/1UAOAzX,
"Thurs., June 16",MIL @ LAD,B6,Counsell,Pederson,Run Scores,Timing Play,Blakney,Everitt,Stands,2:52,http://atmlb.com/1V2pHcc,
"Fri., June 17",PIT @ CHI,B7,Hurdle,Rizzo,Safe at 2nd,Force Play,Wolf,Cederstrom,Confirmed,2:14,https://t.co/PTyqDaoPpO,
"Fri., June 17",TOR @ BAL,B3,Showalter,Machado,Out at HP; no violation,Collisions at HP,L. Barrett,Scott,Confirmed,1:22,http://atmlb.com/28Kx77P,
"Fri., June 17",SEA @ BOS,T4,Farrell,Cano,Safe at 2nd,Tag Play,May,Layne,Overturned,2:57,https://t.co/cWrWbefvnu,
"Fri., June 17",ATL @ NYM,T7,Collins,Freeman,Safe at 1st,Force Play,Foster,Winters,Stands,2:27,https://t.co/m5oFZMAdfl,
"Fri., June 17",COL @ MIA,B6,Mattingly,Bour,Out at 1st,Force Play,Meals,Meals,Overturned,1:02,https://t.co/9n4qGKB8Kl,
"Fri., June 17",LAA @ OAK,T9,Scioscia,Smolinski,Catch,Catch/no catch,Nelson,Nelson,Overturned,1:59,https://t.co/FBD0CDI7Ob,
"Fri., June 17",MIL @ LAD,B10,Roberts,Ellis,Out at 1st,Force Play,Baker,Everitt,Confirmed,0:44,http://atmlb.com/28KYDlf,
"Sat., June 18",SEA @ BOS,B1,Servais,Pedroia,Safe at 1st,Force Play,May,Layne,Overturned,1:21,https://t.co/Lu14tkNAIG,
"Sat., June 18",CIN @ HOU,B9,Price,Gattis,Safe at 3rd; Touched 2nd,Touching a Base,B. Welke,Hirschbeck,Confirmed,1:22,https://t.co/ddJWPL89Cz,
"Sat., June 18",PIT @ CHI,B4,Maddon,Baez,Out at 2nd,Tag Play,De Jesus,Cederstrom,Overturned,2:00,https://t.co/a6GrLMaESj,
"Sat., June 18",DET @ KC,T7,Ausmus,J. Iglesias,Out at 1st,Tag Play,Morales,T. Barrett,Overturned,2:25,http://atmlb.com/28MXGb5,
"Sat., June 18",DET @ KC,T7,Yost,J. Iglesias,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Overturned,0:45,http://atmlb.com/28JZqSJ,
"Sun., June 19",TOR @ BAL,T1,UMPIRE,E. Carrera,Foul ball,Potential HR,Davidson,Scott,Stands,1:30,https://t.co/ZFIVM0XQoF,
"Sun., June 19",SF @ TB,B2,Cash,Jennings,Out at 1st,Tag Play,Kellogg,Kellogg,Overturned,1:42,https://t.co/jYFhT4f0d1,
"Sun., June 19",TOR @ BAL,B2,Gibbons,Flaherty,Safe at 1st,Tag Play,L. Barrett,Iassogna,Overturned,1:50,https://t.co/TTEUGxuzGy,
"Sun., June 19",SF @ TB,T5,Cash,Pagan,Safe at 2nd,Tag Play,Barry,Kellogg,Stands,2:15,https://t.co/ybgGTBO3qf,
"Sun., June 19",TEX @ STL,B4,Banister,Pham,Safe at 3rd,Tag Play,Danley,West,Overturned,1:14,https://t.co/9iDluvmzix,
"Sun., June 19",NYY @ MIN,B6,Molitor,Plouffe,Out at home,Tag Play,Emmel,Carlson,Overturned,0:25,https://t.co/vWJ7uoc88w,
"Sun., June 19",TOR @ BAL,T7,Gibbons,Goins,Out at 2nd,Force Play,Iassogna,Iassogna,Confirmed,2:14,https://t.co/M7Er2lk6HR,
"Sun., June 19",TEX @ STL,B7,UMPIRE,M. Carpenter,N/A,Rules Check,Ripperger,West,Rules Check,0:35,https://t.co/vZAnONbnzK,
"Sun., June 19",TEX @ STL,B7,Matheny,M. Carpenter,Out at 2nd,Tag Play,Ripperger,West,Confirmed,0:36,https://t.co/vZAnONbnzK,
"Sun., June 19",TEX @ STL,T8,Banister,Moreland,Out at 2nd,Force Play,Ripperger,West,Overturned,0:57,https://t.co/C1sY8emDIx,
"Sun., June 19",WSH @ SD,T6,Green,Harper,Safe at 2nd,Tag Play,Torres,Davis,Overturned,0:47,https://t.co/cnt8QzFRxo,
"Sun., June 19",WSH @ SD,B8,Green,Jankowski,Out at 1st,Tag Play,Davis,Davis,Stands,1:48,http://atmlb.com/28JC4vI,
"Mon., June 20",COL @ MIA,T2,UMPIRE,Story,Foul ball; No HBP,Rules Check,Kulpa,Meals,Rules Check,1:42,https://t.co/UGbxqQ1m4v,
"Mon., June 20",STL @ CHI,T1,Matheny,Diaz,Out at 1st,Force Play,Carlson,Carlson,Overturned,0:44,https://t.co/6yDsirQHay,
"Mon., June 20",TB @ CLE,B5,Francona,Gomes,Out at 1st,Force Play,Barksdale,T. Barrett,Overturned,1:33,https://t.co/o2OsbtaUlk,
"Mon., June 20",SF @ PIT,B7,Hurdle,Polanco,Out at 2nd,Tag Play,Reynolds,Culbreth,Stands,1:45,https://t.co/sl0xNN6cSd,
"Mon., June 20",LAA @ HOU,T3,Hinch,Trout,Hit by Pitch,HBP,De Jesus,Cederstrom,Overturned,4:06,https://t.co/rq7nwH8s5V,
"Mon., June 20",COL @ MIA,T7,Weiss,Blackmon,Out at 1st,Force Play,Conroy,Meals,Overturned,0:54,https://t.co/Z0foVytlU3,
"Mon., June 20",SEA @ DET,T6,Ausmus,Aoki,Safe at 1st,Force Play,Ripperger,West,Overturned,1:21,https://t.co/pIzlRu2wTc,
"Mon., June 20",CWS @ BOS,T9,Farrell,Me. Cabrera,Safe at 1st,Force Play,G. Gibson,DeMuth,Confirmed,0:43,https://t.co/7G2IHrpIfr,
"Mon., June 20",LAA @ HOU,B7,UMPIRE,J. Castro,Home Run,Potential HR,Cooper,Cederstrom,Stands,1:33,https://t.co/hWwz8i932T,
"Mon., June 20",STL @ CHI,T9,Matheny,Diaz,Out at home,Tag Play,Hoberg,Carlson,Confirmed,1:03,https://t.co/tq4EkU4auE,
"Mon., June 20",WSH @ LAD,B3,UMPIRE,Grandal,Foul ball,Potential HR,Lentz,Nelson,Confirmed,0:53,https://t.co/BEvOOfG3Fx,
"Tues., June 21",COL @ NYY,T1,Weiss,Arenado,Out at 1st,Force Play,Diaz,Hudson,Overturned,1:49,https://t.co/mz44APwJzD,
"Tues., June 21",ARI @ TOR,B1,Hale,E. Carrera,Safe at 1st,Force Play,Everitt,Everitt,Overturned,0:46,https://t.co/qr0nz1to3N,
"Tues., June 21",SD @ BAL,T1,Green,Schimpf,Ball; No HBP,HBP,Conroy,Meals,Overturned,1:03,https://t.co/iZXijWsmB8,
"Tues., June 21",LAA @ HOU,T1,Scioscia,Calhoun,Ball; No HBP,HBP,Cederstrom,Cederstrom,Overturned,0:46,https://t.co/zURhHMfRkC,
"Tues., June 21",TB @ CLE,B4,Cash,Napoli,Safe at home,Tag Play,Barksdale,T. Barrett,Overturned,2:17,https://t.co/4Hg0lkAASg,
"Tues., June 21",CWS @ BOS,T5,Farrell,Shuck,Safe at 1st,Force Play,Estabrook,DeMuth,Overturned,0:45,https://t.co/QJ0O4iqEdS,
"Tues., June 21",SF @ PIT,T6,Bochy,Belt,Foul ball,Fair/foul,Bucknor,Culbreth,Overturned,1:33,https://t.co/FKNyEpcZa0,
"Tues., June 21",SF @ PIT,T7,Hurdle,Gillaspie,Safe at 2nd,Tag Play,Gonzalez,Culbreth,Overturned,1:56,https://t.co/KWR9KsEbLd,
"Tues., June 21",SF @ PIT,B9,Hurdle,Polanco,Out at 1st,Force Play,Reynolds,Culbreth,Overturned,0:55,https://t.co/HEJjKY34zh,
"Wed., June 22",KC @ NYM,T3,Yost,Dyson,Out at 3rd,Tag Play,B. Welke,Hirschbeck,Stands,2:09,https://t.co/Un6x8kiNwv,
"Wed., June 22",LAA @ HOU,T1,Scioscia,Trout,Out at 1st,Tag Play,Ad. Johnson,Cederstrom,Confirmed,1:26,https://t.co/kwmzOSt5tN,
"Wed., June 22",LAA @ HOU,B5,Hinch,Springer,Out at 1st,Force Play,Ad. Johnson,Cederstrom,Confirmed,1:59,https://t.co/8yKbQb6PCw,
"Wed., June 22",MIL @ OAK,T5,Melvin,Y. Rivera,Safe at 1st,Tag Play,Tumpane,Kellogg,Stands,0:40,https://t.co/AZ2Ql7UKk1,
"Wed., June 22",LAA @ HOU,T9,UMPIRE,Y. Escobar,Out at 2nd,Tag Play,De Jesus,Cederstrom,Confirmed,0:40,http://atmlb.com/28RBKbI,
"Wed., June 22",ARI @ TOR,T9,Gibbons,Segura,Safe at 1st,Force Play,Baker,Everitt,Overturned,2:06,https://t.co/zSpmB7gLEJ,
"Wed., June 22",SD @ BAL,T5,UMPIRE,M. Upton,Foul ball,Potential HR,Conroy,Meals,Stands,2:28,https://t.co/yCzWGSVmD5,
"Wed., June 22",SD @ BAL,B5,Showalter,C. Davis,Ball; No HBP,HBP,Meals,Meals,Overturned,0:50,https://t.co/nnpVbWGLhV,
"Wed., June 22",CWS @ BOS,B8,UMPIRE,Bogaerts,Double; No Interference,Fan Interference,Hickox,DeMuth,Overturned,2:30,http://atmlb.com/28RZFgh,
"Wed., June 22",CWS @ BOS,B8,UMPIRE,C. Young,Foul ball,Potential HR,G. Gibson,DeMuth,Confirmed,0:34,https://t.co/bVjabznjyA,
"Wed., June 22",WSH @ LAD,T2,UMPIRE,Espinosa,In play; double,Potential HR,Eddings,Nelson,Confirmed,0:56,https://t.co/xQoXHytDks,
"Wed., June 22",WSH @ LAD,T7,Roberts,Rendon,Safe at 2nd,Tag Play,Blaser,Nelson,Overturned,0:52,http://atmlb.com/28RZO34,
"Thurs., June 23",CWS @ BOS,T6,Farrell,Me. Cabrera,Safe at 3rd,Tag Play,DeMuth,DeMuth,Confirmed,1:47,https://t.co/bSBx9yng6W,
"Thurs., June 23",CHI @ MIA,B5,Maddon,C. Johnson,Safe at 1st,Tag Play,Reyburn,Hirschbeck,Overturned,1:18,https://t.co/tSKX68Shsw,
"Thurs., June 23",CHI @ MIA,B6,Mattingly,Realmuto,Out at 1st,Force Play,Reyburn,Hirschbeck,Overturned,1:02,https://t.co/OdVMiBZ5vT,
"Thurs., June 23",NYM @ ATL,B7,Snitker,Bonifacio,Out at HP; no violation,Collisions at HP,Baker,Everitt,Confirmed,2:29,https://t.co/M1juSiM5yi,
"Thurs., June 23",NYM @ ATL,B8,UMPIRE,Aybar,Out at 2nd,Tag Play,Blakney,Everitt,Confirmed,1:52,http://atmlb.com/28Sj2Eh,
"Thurs., June 23",ARI @ COL,T7,Weiss,Gosselin,Safe at 2nd,Tag Play,Porter,Kellogg,Overturned,1:17,https://t.co/ayZ1ae5KtN,
"Fri., June 24",MIN @ NYY,B1,Molitor,Gardner,Safe at 1st,Force Play,Marquez,Vanover,Overturned,1:26,https://t.co/8Fuiwrwscj,
"Fri., June 24",TB @ BAL,T3,Showalter,Longoria,Hit by Pitch,HBP,Hudson,Hudson,Overturned,3:27,https://t.co/WBpmo5bNg3,
"Fri., June 24",BOS @ TEX,T2,Farrell,Brentz,Out at 1st,Force Play,De Jesus,Cederstrom,Confirmed,1:44,https://t.co/qJcOf13N3j,
"Fri., June 24",NYM @ ATL,B5,Snitker,Inciarte,Out at 1st,Force Play,Blakney,Everitt,Overturned,1:42,https://t.co/CFkzJ7rtPW,
"Fri., June 24",OAK @ LAA,T1,UMPIRE,Vogt,HR/No Fan Interference,Potential HR,Wolcott,Carlson,Stands,0:57,http://atmlb.com/29i1rEn,
"Fri., June 24",NYM @ ATL,B9,Snitker,Peterson,Out at 1st,Force Play,Blakney,Everitt,Confirmed,1:14,https://t.co/VFX99cEtYm,
"Fri., June 24",TOR @ CWS,T9,Ventura,Barney,Safe at 3rd,Tag Play,T. Barrett,T. Barrett,Stands,3:13,https://t.co/jBDUgfDlCI,
"Fri., June 24",STL @ SEA,T8,Matheny,Diaz,Out at HP; no violation,Collisions at HP,Holbrook,Davis,Confirmed,1:16,https://t.co/mpefwvZDbI,
"Fri., June 24",OAK @ LAA,T8,Melvin,Semien,Out at 1st,Tag Play,Wolcott,Carlson,Stands,2:02,https://t.co/iVxkt58Dog,
"Fri., June 24",PHI @ SF,T9,Mackanin,Goeddel,Out at 1st,Force Play,Blaser,Nelson,Confirmed,0:46,https://t.co/1xLyrQajRy,
"Sat., June 25",MIN @ NYY,B8,Girardi,McCann,Out at home,Tag Play,Marquez,Vanover,Confirmed,1:09,https://t.co/NRqEOMHSEj,
"Sat., June 25",TOR @ CWS,B6,Gibbons,Frazier,Safe at 1st,Force Play,Barksdale,T. Barrett,Confirmed,2:11,https://t.co/aFx9sw5B82,
"Sat., June 25",CHI @ MIA,T1,Mattingly,Bryant,Safe at 3rd,Tag Play,Reyburn,Hirschbeck,Stands,4:03,https://t.co/Zo63kd8RpO,
"Sat., June 25",CLE @ DET,T2,Francona,R. Davis,Out at 1st,Tag Play,Reynolds,Culbreth,Confirmed,0:45,https://t.co/yMGA1oVVij,
"Sat., June 25",TOR @ CWS,T8,UMPIRE,Thole,Ball; No HBP,HBP,Hernandez,T. Barrett,Stands,0:59,https://t.co/ZnymXDaOVa,
"Sat., June 25",TOR @ CWS,T8,UMPIRE,Thole,Count Check,Record Keeping,Hernandez,T. Barrett,Record Keeping,0:58,https://t.co/ZnymXDaOVa,
"Sat., June 25",ARI @ COL,B4,Weiss,B. Barnes,Out at home,Tag Play,Porter,Kellogg,Overturned,2:46,https://t.co/746I2PiYmA,
"Sat., June 25",WSH @ MIL,B7,Counsell,Braun,Out at home,Tag Play,G. Gibson,DeMuth,Confirmed,1:53,https://t.co/kYQR0U4NL2,
"Sat., June 25",NYM @ ATL,B1,Collins,Inciarte,Safe at 2nd,Tag Play,Timmons,Timmons,Stands,1:59,https://t.co/9FiNJYEXxW,
"Sat., June 25",HOU @ KC,B3,Yost,L. Cain,Out at 1st,Force Play,Danley,West,Overturned,1:27,https://t.co/R9j4SJBxHv,
"Sat., June 25","TB @ BAL, G2",T8,Cash,Franklin,Out at 2nd,Tag Play,Hudson,Hudson,Overturned,2:03,https://t.co/KB29wO9USh,
"Sun., June 26",CLE @ DET,T5,UMPIRE,Chisenhall,HR/No Fan Interference,Potential HR,Gonzalez,Culbreth,Confirmed,1:25,https://t.co/4udxUhRHZs,
"Sun., June 26",CHI @ MIA,B6,Mattingly,Dietrich,Foul ball; No HBP,HBP,Hirschbeck,Hirschbeck,Overturned,0:44,https://t.co/eX5qMfEVsX,
"Sun., June 26",CHI @ MIA,B6,Mattingly,Hechavarria,Out at 1st,Force Play,Carapazza,Hirschbeck,Overturned,1:02,https://t.co/892dimILfY,
"Sun., June 26",CHI @ MIA,B6,Maddon,Dietrich,Out at 2nd/No Violation,Slide Rule,Reyburn,Hirschbeck,Confirmed,1:02,https://t.co/892dimILfY,
