date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
"Sep. 1,MIN @ BAL,B5,Showalter,Paredes,Out at 1st,Force play,Cederstrom,Danley,Confirmed,0:39,http://t.co/D6kgCYOJHG
"Sep. 1,BOS @ TB,B10,Farrell,Hanigan,Safe at 2nd,Tag play,DiMuro,Layne,Stands,2:15,http://t.co/4r7upuSZOz
"Sep. 1,TEX @ KC,T2,Washington,Telis,Out at 1st,Force play,Drake,Culbreth,Stands,1:25,http://t.co/4liTH0qWsT
"Sep. 1,SF @ COL,B8,Weiss,Morneau,Out at 2nd,Tag play,Hernandez,Vanover,Stands,2:06,http://t.co/TTCVjAwZuD
"Sep. 1,WSH @ LAD,B3,Williams,Gordon,Safe at 1st,Tag play,T. Barrett,T. Barrett,Overturned,2:02,http://t.co/jdSfq02zb8
"Sep. 1,TEX @ KC,B7,UMPIRE,Dyson,Safe at 2nd,Tag play,Porter,Culbreth,Overturned,1:00,http://t.co/oXwdFJVZsq
"Sep. 1,WSH @ LAD,T7,UMPIRE,Rendon,7.13/Out at home,7.13,Tumpane,T. Barrett,Confirmed,1:02,http://atmlb.com/1qYKlLz
"Sep. 1,WSH @ LAD,T8,Williams,Ramos,Out at 1st,Force play,T. Barrett,T. Barrett,Confirmed,0:41,http://atmlb.com/1vKpqmE
"Sep. 2,PIT @ STL,T1,Matheny,Lambo,Safe at 1st,Force play,Kulpa,Emmel,Overturned,0:41,http://t.co/LPapV1zSji
"Sep. 2,BOS @ NYY,B5,Girardi,Jeter,Out at 1st,Force play,T. Welke,T. Welke,Overturned,1:08,http://t.co/0vxo7IfCHl
"Sep. 2,MIL @ CHI,B4,Roenicke,Valaika,Safe at 1st,Force play,Carlson,Diaz,Overturned,1:34,http://t.co/uSM3iNE7xF
"Sep. 2,TEX @ KC,T6,Washington,Beltre,Out at 1st,Force play,Culbreth,Culbreth,Stands,1:11,http://t.co/IMak8HVx43
"Sep. 2,DET @ CLE,B7,Francona,J. Ramirez,Out at 1st,Tag play,Woodring,Everitt,Stands,1:49,http://t.co/TZb5CieI1v
"Sep. 2,CWS @ MIN,T9,Gardenhire,C. Sanchez,Safe at 2nd,Tag play,Little,Davis,Overturned,0:49,http://t.co/43hnBAxq0b
"Sep. 2,CIN @ BAL,T9,Price,B. Hamilton,Out b/w 1st-2nd,Tag play,Layne,Layne,Stands,0:29,http://t.co/ghCG1zQWa6
"Sep. 3,PHI @ ATL,B5,Gonzalez,Freeman,Out at 2nd,Tag play,Baker,Meals,Overturned,2:16,http://t.co/bGBoYxC8xv
"Sep. 3,WSH @ LAD,B7,Mattingly,J. Turner,Ball (not HBP),HBP,Schrieber,T. Barrett,Stands,1:56,http://t.co/CoaZOSwmsJ
"Sep. 3,WSH @ LAD,B8,Williams,D. Gordon,Safe at 2nd,Tag play,Ripperger,T. Barrett,Overturned,2:43,http://t.co/2pZMiIqD45
"Sep. 3,TOR @ TB,T5,UMPIRE,Encarnacion,Home Run,Potential HR,Danley,Cederstrom,Stands,3:26,http://t.co/9D4IkswCeu
"Sep. 3,NYM @ MIA,B6,Collins,Ozuna,Safe at 1st,Force play,Fletcher,Winters,Overturned,1:10,http://t.co/jZOWGvtmCB
"Sep. 3,TOR @ TB,B6,Maddon,Loney,Out at 2nd,Tag play,Danley,Cederstrom,Overturned,1:30,http://t.co/RtBSKdLddU
"Sep. 3,LAA @ HOU,B7,Scioscia,Singleton,Safe at 2nd,Tag play,Reyburn,Kellogg,Overturned,0:52,http://t.co/A3XNJFzRRL
"Sep. 3,ARI @ SD,T5,Black,A. Marte,Safe at home,Tag play,Blaser,Joyce,Stands,2:25,http://t.co/L8hXFiTSf1
"Sep. 4,TOR @ TB,B6,Maddon,Myers,Out at 2nd,Tag play,Cederstrom,Cederstrom,Confirmed,2:07,http://t.co/I3Db9OPcvN
"Sep. 4,TOR @ TB,B10,Gibbons,Kiermaier,Safe at 1st,Force play,Danley,Cederstrom,Confirmed,1:30,http://t.co/g04ndw0U9v
"Sep. 4,DET @ CLE,T8,Francona,Castellanos,Safe at 1st,Force play,Ad. Johnson,Everitt,Overturned,4:09,http://t.co/Ev7QsKH63c
"Sep. 4,LAA @ MIN,B9,Scioscia,D. Santana,Safe at 1st,Tag play,B. Welke,Emmel,Stands,4:15,http://t.co/RljHDaXtOK
"Sep. 4,ARI @ SD,B7,Black,S. Smith,Out at 1st,Tag play,Hudson,Joyce,Confirmed,1:23,http://t.co/im1OgQSeFU
"Sep. 4,STL @ MIL,T9,UMPIRE,Jay,7.13/Out at home,7.13,Conroy,Meals,Confirmed,1:18,http://t.co/cEqLI2iC6x
"Sep. 5,NYM @ CIN,T2,Collins,W. Flores,Out at 3rd,Tag play,Schrieber,T. Barrett,Overturned,2:43,http://t.co/tUT9HnE39l
"Sep. 5,SEA @ TEX,B3,McClendon,L. Martin,Safe at 1st,Force play,Vanover,Vanover,Overturned,2:08,http://t.co/U94vocYt44
"Sep. 5,LAA @ MIN,B2,Scioscia,Pinto,Safe at 2nd,Tag play,Tumpane,Emmel,Overturned,0:44,http://t.co/y3OohXZcup
"Sep. 5,STL @ MIL,B3,Matheny,Gennett,Safe at 2nd,Tag play,Davidson,Meals,Overturned,0:44,http://t.co/kP2wXK3Zlv
"Sep. 5,PHI @ WSH,B7,UMPIRE,Werth,7.13/Out at home,7.13,Ad. Johnson,Everitt,Confirmed,1:43,http://t.co/Kz7s4Xmhjb
"Sep. 5,SD @ COL,B5,Weiss,Blackmon,Out at 3rd,Tag play,Iassogna,Iassogna,Stands,2:10,http://t.co/ObrrQmvhgN
"Sep. 5,ARI @ LAD,B1,Gibson,H. Ramirez,Safe at 1st,Force play,Hoberg,Diaz,Overturned,1:49,http://t.co/QUAKkhdfKV
"Sep. 5,TOR @ BOS,T10,Farrell,Mayberry,Safe at home,Tag play,Porter,Culbreth,Confirmed,1:12,http://t.co/HHAiBmyDRe
"Sep. 5,SEA @ TEX,B8,Bogar,Choice,Out at 1st,Force play,Vanover,Vanover,Confirmed,1:02,http://t.co/QYev0S577W
"Sep. 6,SF @ DET,B2,Ausmus,R. Davis,Out at 1st,Force play,Wegner,Winters,Overturned,0:49,http://t.co/XVfz3sOs1d
"Sep. 6,SF @ DET,B4,Ausmus,R. Davis,Out at 2nd,Tag play,Winters,Winters,Confirmed,1:27,http://t.co/LeiZw7znWE
"Sep. 6,NYM @ CIN,T9,Price,"E. Young, Jr.",Safe at 3rd,Tag play,Marquez,T. Barrett,Overturned,1:25,http://t.co/rc7YFJmz4U
"Sep. 6,LAA @ MIN,T1,Gardenhire,Aybar,Safe at 1st,Tag play,Tumpane,Emmel,Overturned,1:19,http://atmlb.com/1lRpNZI
"Sep. 6,STL @ MIL,B1,Matheny,Braun,Safe at home,Tag play,Meals,Meals,Overturned,1:19,http://t.co/E63n8pOrqh
"Sep. 6,ATL @ MIA,T4,Redmond,A. Simmons,Safe at home,Tag play,Wendelstedt,Layne,Stands,2:22,http://t.co/YJdFEcxWo7
"Sep. 6,SD @ COL,B1,Black,Stubbs,Safe at 1st,Force play,Bucknor,Iassogna,Overturned,0:56,http://t.co/XKwjFVT9FY
"Sep. 6,CWS @ CLE,B5,Ventura,J. Ramirez,Safe at 1st,Force play,T. Welke,T. Welke,Stands,1:49,http://t.co/W3D6xOs7so
"Sep. 6,TOR @ BOS,T6,Farrell,Bautista,Fair Ball (double),Fair/foul,Porter,Culbreth,Confirmed,0:50,http://atmlb.com/1ufGe2U
"Sep. 6,ATL @ MIA,B9,Gonzalez,Valdespin,Safe at 1st,Tag play,Estabrook,Layne,Overturned,0:57,http://t.co/h3o9nntZYU
"Sep. 6,ATL @ MIA,T10,UMPIRE,Gattis,In Play,Potential HR,Barber,Layne,Overturned,0:37,http://t.co/kH3a08DpOp
"Sep. 6,LAA @ MIN,B9,Gardenhire,Dozier,Out at 1st,Force play,Tumpane,Emmel,Confirmed,2:24,http://t.co/62e9bW2OvY
"Sep. 6,SEA @ TEX,T2,McClendon,L. Morrison,Out at 1st,Force play,Hernandez,Vanover,Overturned,0:39,http://t.co/SPNuIGpy0f
"Sep. 6,ARI @ LAD,B8,Gibson,H. Ramirez,In play (double),Fan interference?,Diaz,Diaz,Overturned,1:44,http://t.co/FgfDG4yWch
"Sep. 6,SEA @ TEX,T8,Bogar,Seager,Touched 3rd/Safe at home,Touching base,Nauert,Vanover,Confirmed,0:46,http://t.co/a7IJ8UuYEO
"Sep. 7,ATL @ MIA,B1,Gonzalez,Yelich,Safe at 1st,Tag play,Barber,Layne,Overturned,1:02,http://t.co/Mja0csBRc8
"Sep. 7,CWS @ CLE,B4,Ventura,Kipnis,Safe at 1st,Force Play,Tichenor,T. Welke,Overturned,0:47,http://t.co/A6srpEaw78
"Sep. 7,LAA @ MIN,B1,Scioscia,Dozier,Safe at 2nd,Tag Play,B. Welke,Emmel,Stands,1:05,http://t.co/dASDYcz2Gh
"Sep. 7,KC @ NYY,T4,Girardi,A. Escobar,Safe at 3rd,Tag Play,Cederstrom,Cederstrom,Overturned,0:33,http://t.co/WwLv6OCPwb
"Sep. 7,PHI @ WSH,T8,Williams,Revere,Safe at 2nd,Tag Play,Ad. Johnson,Everitt,Overturned,0:39,http://t.co/50vPz0PgzZ
"Sep. 7,NYM @ CIN,B9,Price,Frazier,Out at 1st,Force Play,Schrieber,T. Barrett,Overturned,3:08,http://t.co/QpI3LISVYR
"Sep. 7,SD @ COL,B8,Black,LeMahieu,Safe at 1st,Tag Play,Iassogna,Iassogna,Overturned,2:39,http://t.co/RU7jKwhgNs
"Sep. 7,SF @ DET,T7,Ausmus,G. Blanco,Safe at 1st,Tag Play,Winters,Winters,Stands,1:40,http://t.co/dlLIRpdJcf
"Sep. 8,CHI @ TOR,B2,Renteria,Goins,Safe at 1st,Force play,Layne,Layne,Overturned,0:58,http://t.co/bHzyQlyNZ8
"Sep. 8,BAL @ BOS,T9,Showalter,De Aza,Out at 2nd,Tag play,Ad. Johnson,Miller,Confirmed,1:03,http://t.co/zLNOwWFYwy
"Sep. 8,HOU @ SEA,T7,UMPIRE,Grossman,Home Run,Potential HR,Hoberg,Nelson,Overturned,1:58,http://t.co/sk9qIVqcUg
"Sep. 8,HOU @ SEA,T8,Jewett (McClendon),C. Carter,Safe at 2nd,Tag play,Hoberg,Nelson,Stands,3:02,http://t.co/ZdzfeAP22Z
"Sep. 9,ATL @ WSH,B1,Gonzalez,Desmond,Safe at 2nd,Force play,Drake,West,Stands,1:55,http://t.co/OlvZeM5GI9
"Sep. 9,OAK @ CWS,T1,Ventura,Donaldson,Safe at 1st,Force play,Wolcott,Scott,Overturned,1:04,http://t.co/1riNalrX4S
"Sep. 9,PIT @ PHI,T5,UMPIRE,S. Marte,Home Run,Potential HR,Hickox,T. Welke,Overturned,1:03,http://t.co/4648vMivKf
"Sep. 9,TB @ NYY,B5,UMPIRE,Drew,7.13/Out at home,7.13,Carapazza,Vanover,Confirmed,1:31,http://t.co/uPiotOcAbs
"Sep. 9,KC @ DET,B6,Ausmus,R. Davis,Out at 1st,Tag play,Hoye,Emmel,Stands,1:20,http://t.co/bcCe9zTirO
"Sep. 9,LAA @ TEX,T8,Bogar,Cowgill,Safe at 2nd,Tag play,Eddings,Joyce,Stands,2:31,http://atmlb.com/1pT37mt
"Sep. 9,MIA @ MIL,T7,Redmond,Yelich,Out at 1st,Force play,Bellino,Kellogg,Overturned,1:43,http://t.co/FEEJlKRS3T
"Sep. 9,OAK @ CWS,T8,Melvin,Crisp,Out at 1st,Force play,Wolcott,Scott,Overturned,1:04,http://t.co/yf8scXj1cB
"Sep. 9,HOU @ SEA,T4,UMPIRE,Singleton,In play (double),Potential HR,Hoberg,Nelson,Confirmed,0:47,http://t.co/8q2ob9NLmD
"Sep. 9,HOU @ SEA,T6,McClendon,Singleton,Safe at 1st,Force play,Hoberg,Nelson,Overturned,1:00,http://t.co/yRIr39vKoe
"Sep. 10,KC @ DET,B1,Yost,Kinsler,Safe at 1st,Tag play,Tumpane,Emmel,Overturned,1:13,http://t.co/54jLy8eSpY
"Sep. 10,LAA @ TEX,T1,UMPIRE,H. Kendrick,7.13/Out at home,7.13,Hamari,Joyce,Confirmed,0:42,http://t.co/oKbYDEh3Hw
"Sep. 10,MIA @ MIL,B1,UMPIRE,Lucroy,7.13/Out at home,7.13,Bellino,Kellogg,Stands,1:46,http://t.co/kcuUPpJTGp
"Sep. 10,CHI @ TOR,B7,Gibbons,Goins,Out at 1st,Force play,Estabrook,Wendelstedt,Confirmed,1:03,http://t.co/epSzmhz4W5
"Sep. 10,LAA @ TEX,B5,Scioscia,Sardinas,Safe at 1st,Force play,Eddings,Joyce,Overturned,0:57,http://t.co/qz0wSU1KGj
"Sep. 10,SD @ LAD,T1,Mattingly,Solarte,Safe at 2nd,Tag play,L. Barrett,DeMuth,Overturned,0:34,http://t.co/7STnuL3WD2
"Sep. 10,OAK @ CWS,T8,Melvin,Crisp,Out at 2nd,Tag play,Iassogna,Scott,Confirmed,1:21,http://t.co/PEY4dBJAWF
"Sep. 10,ARI @ SF,B3,Gibson,Pagan,Safe at 2nd,Tag play,Rackley,Gorman,Overturned,0:47,http://t.co/Lmm8QaukRz
"Sep. 10,SD @ LAD,T5,Mattingly,Spangenberg,Safe at 2nd,Tag play,L. Barrett,DeMuth,Overturned,0:27,http://t.co/eZPwRgpDDW
"Sep. 10,SD @ LAD,B6,Black,H. Ramirez,Safe at 1st,Tag play,Kulpa,DeMuth,Overturned,2:02,http://t.co/GOhuMIXRr8
"Sep. 11,WSH @ NYM,T4,UMPIRE,Rendon,Home Run,Potential HR,Hoye,Emmel,Confirmed,0:30,http://t.co/4Yy8yMA55E
"Sep. 12,WSH @ NYM,T5,UMPIRE,Rendon,In play (double),Potential HR,Hoye,Emmel,Overturned,0:51,http://t.co/TsXdBCOjNL
"Sep. 12,CHI @ PIT,T5,UMPIRE,Alcantara,Home Run,Potential HR,Ripperger,T. Barrett,Confirmed,0:45,http://t.co/9YU4nJsxX1
"Sep. 12,WSH @ NYM,T5,Collins,Desmond,Safe at 1st,Force play,B. Welke,Emmel,Stands,1:17,http://t.co/1raDSBUS33
"Sep. 12,MIA @ PHI,T6,Sandberg,Lucas,Safe at 1st,Force play,Porter,West,Confirmed,0:39,http://t.co/99zfjr3jxt
"Sep. 12,TB @ TOR,B8,Maddon,Reyes,HBP,HBP,Guccione,Hallion,Overturned,2:39,http://t.co/yiJRMphh5z
"Sep. 12,LAD @ SF,T1,Bochy,Puig,Safe at 2nd,Force play,Hamari,Joyce,Stands,1:11,http://t.co/PlR9RShaaq
"Sep. 12,SD @ ARI,B4,Gibson,Trumbo,Out at 1st,Force play,Little,Kellogg,Stands,1:04,http://t.co/9b4xkMhRi2
"Sep. 12,HOU @ LAA,T4,Lawless,Grossman,Out at 1st,Tag play,L. Barrett,DeMuth,Overturned,0:47,http://t.co/5DTw27iEah
"Sep. 13,NYY @ BAL,T1,Showalter,Ellsbury,Safe at 1st,Force play,Hickox,T. Welke,Overturned,0:32,http://t.co/aTqclErzxP
"Sep. 13,MIN @ CWS,B7,Gardenhire,Jordan Danks,Fair Ball (double),Fair/foul,Vanover,Vanover,Confirmed,0:39,http://t.co/lhpAMIT3df
"Sep. 13,MIA @ PHI,T3,Sandberg,Yelich,Safe at 2nd,Tag play,Foster,West,Overturned,0:55,http://t.co/PUevECyysy
"Sep. 13,CHI @ PIT,T7,Hurdle,Alcantara,Safe at 2nd,Tag play,T. Barrett,T. Barrett,Stands,1:39,http://t.co/B7QHYbQNDI
"Sep. 13,CLE @ DET,T8,Ausmus,Shuck,Safe at 1st,Force play,Layne,Layne,Overturned,0:38,http://t.co/Quegefs3zU
"Sep. 13,SD @ ARI,T6,UMPIRE,Rivera,In play (triple),Potential HR,Kellogg,Kellogg,Stands,2:55,http://t.co/8LnRung1nT
"Sep. 13,COL @ STL,T9,Matheny,Stubbs,Safe at 1st,Force play,Nelson,Nelson,Stands,1:45,http://t.co/TvjhrAE8pR
"Sep. 13,COL @ STL,T9,UMPIRE,McKenry,In play (double),Fan interference?,Nelson,Nelson,Confirmed,1:50,http://t.co/Ww79iLEE3x
"Sep. 13,LAD @ SF,T6,Mattingly,Crawford,Out at 1st,Force play,Eddings,Eddings,Overturned,0:44,http://t.co/fcFcgTHI6U
"Sep. 13,OAK @ SEA,T9,McClendon,Sogard,Safe at 2nd,Tag play,Gorman,Gorman,Overturned,1:54,http://t.co/HagiGBhTzl
"Sep. 14,TB @ TOR,T3,Maddon,Guyer,Out at 3rd,Tag play,Nauert,Hallion,Confirmed,1:16,http://t.co/HgHeCRLCYG
"Sep. 14,CHI @ PIT,B1,Renteria,Snider,Safe at 1st,Force play,T. Barrett,T. Barrett,Overturned,1:05,http://t.co/IdWJ1twcWH
"Sep. 14,CLE @ DET,B3,Ausmus,Kinsler,Not HBP,HBP,Layne,Layne,Overturned,2:31,http://t.co/cOBnyMKuKu
"Sep. 14,MIA @ PHI,T2,Redmond,Hernandez,Out at 1st,Force play,Foster,West,Overturned,0:37,http://t.co/1vG0aAlPUU
"Sep. 14,MIN @ CWS,T3,Ventura,Santana,Safe at 1st,Force play,Vanover,Vanover,Stands,2:45,http://t.co/QcvjaO8rM1
"Sep. 14,TB @ TOR,T8,Gibbons,Bautista,Foul Ball,Fan interference?,H. Gibson,Hallion,Overturned,1:52,http://t.co/4TkKPgx0CB
"Sep. 14,ATL @ TEX,B2,Bogar,Martin,Out at 1st,Tag play,Ad. Johnson,Everitt,Stands,2:12,http://t.co/NJgSz111xH
"Sep. 14,CHI @ PIT,B6,Renteria,Snider,Safe at 1st,Force play,T. Barrett,T. Barrett,Confirmed,1:12,http://t.co/aBM8ogidCF
"Sep. 14,LAD @ SF,T1,Mattingly,Gordon,Out at 2nd,Tag play,Blaser,Eddings,Overturned,1:13,http://t.co/VPwvagsILW
"Sep. 14,ATL @ TEX,B4,Gonzalez,Sardinas,Safe at 3rd,Tag play,Miller,Everitt,Overturned,0:46,http://t.co/nLOw8320kt
"Sep. 14,COL @ STL,B8,Matheny,Descalso,Out at 1st,Force play,Hoberg,Nelson,Overturned,1:16,http://t.co/dYwoPQ4oXa
"Sep. 14,CIN @ MIL,T9,Roenicke,Lutz,Safe at 1st,Force play,Bucknor,Scott,Overturned,1:28,http://t.co/B0obxL84tJ
"Sep. 15,TOR @ BAL,T9,Gibbons,Schoop,Out at 2nd,Force play,Schrieber,T. Barrett,Confirmed,1:25,http://t.co/ytfZg5NEH8
"Sep. 16,CWS @ KC,T2,Ventura,Viciedo,Out at 2nd,Tag play,Nelson,Nelson,Confirmed,1:57,http://t.co/4ghYsiMxwv
"Sep. 16,CIN @ CHI,T4,Renteria,Hamilton,Safe at 2nd,Tag play,Miller,Miller,Overturned,1:48,http://t.co/3fRifEtPvo
"Sep. 16,WSH @ ATL,T8,Gonzalez,Rendon,Safe at 2nd,Tag play,Hickox,T. Welke,Overturned,1:47,http://t.co/wwvf9wQWwW
"Sep. 16,NYY @ TB,B6,Maddon,Franklin,Out at 3rd,Tag play,Foster,West,Overturned,1:12,http://t.co/mL8TXHcQuV
"Sep. 16,LAD @ COL,T6,UMPIRE,Turner,7.13/Out at home,7.13,Reyburn,O'Nora,Confirmed,1:35,http://t.co/bTbNNM0cms
"Sep. 16,SEA @ LAA,T5,Scioscia,Chavez,Safe at 1st,Force play,Meals,Meals,Overturned,1:06,http://t.co/te2l4N6RdS
"Sep. 17,SF @ ARI,T6,Bochy,Pence,Out at 1st,Force play,DeMuth,DeMuth,Stands,2:13,http://t.co/O31neTtTkH
"Sep. 17,CWS @ KC,T1,Yost,Abreu,Safe at 2nd,Tag play,Diaz,Nelson,Overturned,0:54,http://t.co/ScSX5u8qgc
"Sep. 17,NYY @ TB,T8,Maddon,C. Young,Safe at 1st,Force play,Foster,Foster,Overturned,0:30,http://t.co/g7pTFesZgb
"Sep. 17,DET @ MIN,T6,Gardenhire,Davis,Safe at 1st,Force play,Joyce,Joyce,Overturned,2:29,http://t.co/IgJ2ZiVclD
"Sep. 17,TEX @ OAK,T9,Melvin,Odor,Safe at 3rd,Tag play,Ripperger,Cederstrom,Stands,3:23,http://t.co/uuU9cEcFo3
"Sep. 17,TEX @ OAK,T9,Bogar,Smolinski,Out at 1st,Force play,Cederstrom,Cederstrom,Overturned,1:16,http://t.co/8aXD0cQabi
"Sep. 18,CLE @ HOU,T1,Francona,J. Ramirez,Out at 1st,Force play,Vanover,Vanover,Overturned,0:51,http://t.co/CWuJlP64r6
"Sep. 18,CLE @ HOU,T9,UMPIRE,Bourn,Inside-the-park HR,Boundary call,Hernandez,Vanover,Overturned,0:55,http://t.co/4H5zney4o7
"Sep. 18,MIL @ STL,B8,Matheny,Holliday,Out at 1st,Force play,Culbreth,Culbreth,Overturned,2:07,http://t.co/0Z7dSqNevI
"Sep. 18,CLE @ HOU,T9,Francona,J. Ramirez,Out at 1st,Force play,Vanover,Vanover,Overturned,2:12,http://t.co/jILPcAnFg0
"Sep. 18,SEA @ LAA,T5,Scioscia,L. Morrison,Safe at 1st,Force play,Conroy,Meals,Overturned,1:06,http://t.co/SENn7Zy8rw
"Sep. 18,LAD @ CHI,T9,Renteria,A. Gonzalez,Safe at 1st,Force play,Cuzzi,Davis,Confirmed,0:37,http://t.co/wxLRLoLKXO
"Sep. 19,LAD @ CHI,B2,Renteria,Alcantara,Out at 1st,Force Play,H. Gibson,Davis,Overturned,2:05,http://t.co/xlRUvetYBp
"Sep. 19,CIN @ STL,T2,Price,Cozart,Out at 2nd,Tag Play,Fagan,T. Welke,Stands,2:18,http://t.co/vZyqqtNIFj
"Sep. 19,MIL @ PIT,B8,Roenicke,Marte,Safe at 1st,Force Play,Foster,West,Confirmed,0:43,http://t.co/gD23nl3rb3
"Sep. 19,SEA @ HOU,T4,McClendon,Jackson,Out at 2nd,Tag Play,Reyburn,O'Nora,Overturned,2:18,http://t.co/MohGegcJ7X
"Sep. 19,ARI @ COL,B5,UMPIRE,Ynoa,7.13/Out at home,7.13,Ad. Johnson,Miller,Stands,1:42,http://t.co/2TR9tZ8665
"Sep. 19,SEA @ HOU,B8,Lawless,Marisnick,Out at 1st,Force Play,Wendelstedt,O'Nora,Stands,1:35,http://t.co/dLgydrhzBB
"Sep. 19,TEX @ LAA,B7,UMPIRE,Cron,7.13/Out at home,7.13,Gorman,Gorman,Confirmed,1:41,http://t.co/hfbqE9sLPE
"Sep. 20,LAD @ CHI,T3,Renteria,Gordon,Safe at 2nd,Tag Play,G. Gibson,Davis,Stands,2:01,http://t.co/HJhKQOPQuB
"Sep. 20,CWS @ TB,B2,UMPIRE,Franklin,Home Run,Potential HR,Barber,Joyce,Stands,1:34,http://t.co/VoXfRjCsdr
"Sep. 20,MIL @ PIT,B2,Hurdle,Marte,Out at 1st,Force Play,Drake,West,Overturned,1:46,http://t.co/Robn5ZSdb3
"Sep. 20,WSH @ MIA,T7,UMPIRE,Zimmerman,7.13/Out at home,7.13,Fairchild,T. Barrett,Confirmed,1:54,http://t.co/Cse9ZT21ax
"Sep. 20,CLE @ MIN,B7,Francona,Schafer,Safe at 2nd,Tag Play,Reynolds,Culbreth,Overturned,1:12,http://t.co/YhR3fDLMHp
"Sep. 21,LAD @ CHI,T3,Renteria,H. Ramirez,Safe at 1st,Force Play,G. Gibson,Davis,Overturned,1:39,http://t.co/vjCJzeJUth
"Sep. 21,CWS @ TB,B6,Maddon,Myers,Out at 1st,Force Play,Blaser,Joyce,Overturned,2:29,http://t.co/6w3oqTGA6S
"Sep. 21,BOS @ BAL,B7,Farrell,Joseph,Safe at 1st,Force Play,L. Barrett,DeMuth,Stands,3:31,http://t.co/dq95s0FyGS
"Sep. 21,SEA @ HOU,B6,Lawless,Altuve,Out at 2nd,Tag Play,O'Nora,O'Nora,Stands,1:48,http://t.co/XFM35w88EO
"Sep. 21,CWS @ TB,B9,Maddon,S. Rodriguez,Out at 1st,Force Play,Blaser,Joyce,Confirmed,1:37,http://t.co/r7mAC6Y3DB
"Sep. 21,ARI @ COL,T6,Gibson,Pollock,Out at 1st,Force Play,Miller,Miller,Stands,3:17,http://t.co/RdAqXKZTPw
"Sep. 21,TEX @ LAA,B8,Bogar,Pujols,Safe at 1st,Force Play,Wolf,Gorman,Overturned,1:33,http://t.co/QNntSzNWH7
"Sep. 21,CIN @ STL,B3,Price,Wong,Safe at 1st,Force Play,T. Welke,T. Welke,Overturned,1:01,http://t.co/qSXIloUnEU
"Sep. 22,SEA @ TOR,B1,Gibbons,Valencia,Out at 3rd,Tag play,Eddings,Joyce,Overturned,2:10,http://t.co/hpfRqZK8PI
"Sep. 22,SEA @ TOR,B2,UMPIRE,Bautista,7.13/Out at home,7.13,Blaser,Joyce,Confirmed,1:41,http://t.co/8P6Sd5fmjE
"Sep. 22,STL @ CHI,T5,Matheny,M. Carpenter,Out at 2nd,Tag play,Carlson,Emmel,Overturned,3:31,http://t.co/kjHcF0xxbV
"Sep. 22,SEA @ TOR,B8,Gibbons,Tolleson,Out at 1st,Force play,Joyce,Joyce,Overturned,1:32,http://t.co/wHH3YYeJfL
"Sep. 22,ARI @ MIN,B5,Gibson,A. Hicks,Safe at 2nd,Tag play,Byrne,Cederstrom,Overturned,0:57,http://t.co/VUp13cTx6p
"Sep. 22,SF @ LAD,T7,Mattingly,J. Perez,Safe at 1st,Tag play,Ad. Johnson,Miller,Confirmed,1:28,http://t.co/mJTwddLsIQ
"Sep. 23,SEA @ TOR,B3,McClendon,Reyes,Safe at 1st,Force play,Hudson,Joyce,Overturned,1:00,http://t.co/HKAnRvPP8U
"Sep. 23,CWS @ DET,B8,Ventura,An. Romine,Safe at 2nd,Tag play,Fletcher,Winters,Stands,1:39,http://t.co/BZ7GBAmc8j
"Sep. 23,HOU @ TEX,T7,Bogar,Presley,Safe at 1st,Force play,Buckminster,T. Barrett,Overturned,1:00,http://t.co/9HaW3LovGv
"Sep. 23,SF @ LAD,B4,Mattingly,Van Slyke,Out at 2nd,Tag play,Miller,Miller,Stands,1:55,http://t.co/KWQTvkQWox
"Sep. 23,COL @ SD,T9,Weiss,B. Barnes,Out at 2nd,Tag play,Meals,Meals,Confirmed,1:24,http://t.co/XWmby765nr
"Sep. 24,LAA @ OAK,B4,UMPIRE,Donaldson,Out at home,7.13,Davis,Davis,Stands,3:39,http://atmlb.com/1pp3czk
"Sep. 24,LAA @ OAK,B8,Scioscia,B. Burns,Safe at 2nd,Tag play,Cooper,Davis,Stands,2:11,http://t.co/hiyYdp9VZq
"Sep. 24,MIL @ CIN,T2,Price,R. Weeks,Safe at 2nd,Force play,Wolcott,Scott,Overturned,0:52,http://t.co/JvCOoh42No
"Sep. 24,SEA @ TOR,T3,Gibbons,Hart,Fair Ball (double),Fair/foul,Eddings,Joyce,Confirmed,1:30,http://t.co/luhmzvURne
"Sep. 24,HOU @ TEX,T1,Bogar,Grossman,Safe at 3rd,Tag play,T. Barrett,T. Barrett,Overturned,1:00,http://t.co/GUIrq3GB7Q
"Sep. 24,SEA @ TOR,B8,McClendon,Pompey,Safe at 1st,Tag play,Eddings,Joyce,Overturned,0:33,http://t.co/FSAL4xLCpZ
"Sep. 24,SEA @ TOR,T9,McClendon,J. Jones,Out at 1st,Tag play,Eddings,Joyce,Confirmed,0:52,http://t.co/sOVtqaGTJ0
"Sep. 24,PIT @ ATL,B6,Hurdle,Gosselin,Safe at 1st,Force play,Layne,Layne,Overturned,0:29,http://t.co/6BuwA0HjAn
"Sep. 24,PHI @ MIA,T9,Sandberg,Ruiz,Out at 3rd,Force play,Wendelstedt,Vanover,Confirmed,1:43,http://t.co/rmjEyDdrC4
